,clean_text,label
4161,theres also a kid sporting a mullet playing in left field right in front of me who is constantly hocking loogies disgusting,1
4167,so a nypd officer nyfd paramedic a rabbi scoutmaster and a tsa administrator all arrested in a child pornography bust disgusting,1
4168,super noodles are the most disgustingest food ever  why is it that i always crave them but never end up eating them  disgusting,1
4169,when girls that have a kid already go party almost every weekend smh disgusting,1
4170,my ice cream has a red mold growing on it disgusting,1
4171,fetish disgusting mess accessforbidden,1
4172,ugh thunder its soo loud  scaredycat dislike,1
4173,dear cnn why are you giving ann coulter air time disgusting,1
4175,the moment when your friends talk about toilet habit in early morning disgusting,1
4176,i see the jays are using their syringes again tonight disgusting,1
4177,and obama showed no sense of urgency in his speech today disgusting,1
4178,personal hygiene questions no problem theyre discussing them openly on the cruisefacebookpage tonight disgusting,1
4180,gentleman if your nails are longer than minethen we have a problem cut them now disgusting cantstandit petpeeve,1
4181,ew i was so sweaty when i presented disgusting,1
4184,im sorry but do we have to watch the snot  spit fall from dustin brown nose  mouth disgusting yesimagirl ew nhlnumberoshie,1
4186,fuck im so glad im not living with an untrained puppy pissed on shorts all day disgusting fml,1
4189,yeah kiss scares me idolfinale disgusting whyjustwhy,1
4194,people in my crew who smoke number people in my crew who dont smoke number sickofit disgusting secondhandsmoke,1
4197,user now no longer works on my fios network not only can i not make purchases cant even read my existing comixology disgusting,1
4201,eerie sounsmile hearing people clip their fingernails and toenails on the bus disgust,1
4203,now owlnations song is getting famous dislike,1
4204,nasty ass drunk on the bus just walked up to me and tried to touch my leglike no disgusting,1
4207,i reiterate what i said on saturday how do people smoke disgusting,1
4208,this hospital room smells like shit disgusting,1
4209,my biggest fear june bugs disgusting itsnotjune,1
4211,i find ticks scarier than spiders theyre more likely to bite and give you a disease plus theyre parasites disgusting,1
4212,if i see that girl on my twitter feed one more time im going to throw up disgusting brushyourteeth,1
4213,just got information on a bull run in chicago i cant believe people find fun in things like this disgusting,1
4215,remember how horrible the number fifa refs were  disgusting,1
4216,its raining bugs disgusting,1
4217,tony from survivor is the worst individual to ever win a million swearing on your wife and daughter survivor disgusting,1
4218,my face is still rashy disgusting whywasiallergic,1
4219,to know some of my family talks bad about me because i apparently dont measure up to them is disgusting,1
4222,today i a white mom check her twitter on a blackberry and then she pulled out an iphone and checked her instagram on that disgusting,1
4223,i feel like an adult  dislike,1
4224,survivor  swearing on your dead relatives gets you a win on survivor oh and then swear on your living family disgusting,1
4227,user embarrassing lack of desire and effort by the boys from okc disgusting,1
4228,hit the road show up at the next destination and the kings have scored number straight goals dislike,1
4229,dont understand why guys cant ask a girl out on a date rather than asking to hang out or hook up disgusting,1
4230,not only does my cousin try to grind but she also farts in my room disgusting,1
4233,how can the uwi jamaica seek to tarnish the name of such an esteemed academic as prof bain lowblow disgrace disgusting,1
4235,that stefan en miss never fails to disgust me disgusted disgusting,1
4236,why does every guy in boston have a beard right now dislike,1
4238,i hope that girl know she suckin a dick that was once inside a man girlbye disgusting,1
4239,hate it when people spit while walking disgusting,1
4240,nothing grosses me out more than walking through long grass and not knowing what im stepping on disgusting,1
4241,you people really make me wanna vomit disgusting,1
4242,some people are so poor all they have is their money disgusting sadlife happytobeblessed,1
4243,what kind of a country allows the media to label a disability support pensioner a slacker disgusting auspol,1
4245,ew why would he lick that lincoln log disgusting lttkasnumber,1
4248,niggas really be buggen  disgusting,1
4249,so glad kimberly and beck are finally getting what they deserve ignoranttrash disgusting,1
4250,user its possible for a womans vagina to literally fall out this is called pelvic prolapse disgusting,1
4251,user was that the thunders playing or was it their impersonators san antonio dominated disgusting,1
4252,why does everyone drool over chuck bass hes already tried to rape number girls and its literally only the first episode disgusting,1
4253,thank god user s snapchat story of me went away disgusting,1
4255,maddow feigned outrage sorry we the people arent buying it a month late on reporting va scandal under obama disgusting msnbc kellyfile,1
4257,my chin and right ear have officially started peeling disgusting whitegirlproblems,1
4258,is it actually legal to lower someones salary  bcpoli dislike supportteachers,1
4261,why were these two nasty ass old guys staring at me like that ew gtfoh disgusting,1
4262,who posts stuff like that disgusting,1
4263,im sick  sorry but i want to throw up sadface disgusting,1
4267,i hate you to  oomf disgusting,1
4272,my dog heaved out a grey piece of poo on his walk earlier dogwalktales disgusting,1
4273,no cant believe jin user was killed in user finale sadface dislike,1
