,storyid,sequence,text,sentword,sentword_vector,emotionlabel
6485,64b583fc-36e1-45f0-b1bf-6fa6641f7146,sentence2,she was very abusive to the kids,abusive,"['angry', 'hateful', 'disgusting', 'anger', 'hatred']",0
6486,64b583fc-36e1-45f0-b1bf-6fa6641f7146,sentence5,she threatened her if she told anyone,threatened,"['angry', 'fear', 'worried', 'anger', 'afraid']",0
6487,f628e490-e789-4dab-9592-64a5a3facfde,sentence2,bill researched the internet on how to make a girl like him,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6488,a3b86430-7f3d-4c78-b3c6-89c1a82994a6,sentence1,marco is feeling bored one day,bored,"['annoyed', 'angry', 'irritated', 'scared', 'nervous']",0
6489,a3b86430-7f3d-4c78-b3c6-89c1a82994a6,sentence4,he returns home feeling tired,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6490,f567c7dc-87c6-4a85-9497-68a5e0b4a688,storytitle,cramp,cramp,"['irritation', 'dreadful', 'relieved', 'madden', 'irritated']",0
6491,f567c7dc-87c6-4a85-9497-68a5e0b4a688,sentence1,the woman got a cramp,cramp,"['irritation', 'dreadful', 'relieved', 'madden', 'irritated']",0
6492,fa300a35-0c6d-49e6-882c-e289554c52e1,sentence3,she had accidentally dropped the old one over a bridge,accidentally,"['angry', 'startled', 'grievous', 'rage', 'panic']",0
6493,f902e135-54a7-4baf-b066-dfe0b4b9ab03,sentence5,kia made that one onion last them for a whole week,kia,"['madden', 'repulsion', 'repulse', 'weepy', 'sadtweet']",0
6494,b1d73314-9e98-43a2-8894-5a8523310848,sentence2,recently dan noticed that he had a leak in his kitchen faucet,leak,"['anger', 'irritation', 'panic', 'worry', 'fear']",0
6495,b1d73314-9e98-43a2-8894-5a8523310848,sentence3,dan knew he had to do something immediately to stop the water leak,leak,"['anger', 'irritation', 'panic', 'worry', 'fear']",0
6496,b1d73314-9e98-43a2-8894-5a8523310848,sentence5,dan could not wait for his plumber to fix this water leak,leak,"['anger', 'irritation', 'panic', 'worry', 'fear']",0
6497,bd562b40-3203-433b-b945-0f8abeeb9b43,sentence2,when he leaves home after breakfast he walks towards the bus stop,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
6498,bd562b40-3203-433b-b945-0f8abeeb9b43,sentence3,he continues past the bus stop and goes to the arcade,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
6499,1abb1ad7-2567-4214-80fe-485c7630561a,sentence1,jane and james felt sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
6500,a685b93d-ea74-44b6-84de-ec0b020c4166,storytitle,shoe thief,thief,"['mad', 'scared', 'angry', 'afraid', 'fury']",0
6501,a685b93d-ea74-44b6-84de-ec0b020c4166,sentence5,afterwards i was too angry to enjoy disneyland,angry,"['angry', 'annoyed', 'irritated', 'anger', 'rage']",0
6502,503d6f38-5a00-4ae7-ab22-52e49f4ff284,sentence5,they found that she had brain cancer,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
6503,9c9aaa4a-2ff0-4ea7-b520-a79b945c495f,storytitle,movie motivation,motivation,"['hatred', 'enthusiasm', 'anger', 'involvement', 'happiness']",0
6504,eb6f399e-cd64-4a40-acd7-5708b1dd3d8c,sentence5,i poured the drink on the ground and drunk water,drunk,"['angry', 'mad', 'rage', 'nervous', 'annoyed']",0
6505,755035b4-bc44-4127-a728-590ef6f21eb0,sentence5,i told them i was fine but he was crazy,crazy,"['mad', 'scared', 'rage', 'hate', 'angry']",0
6506,e09e5e93-6fe4-4cce-9197-b00f4b57efc0,sentence1,i woke up not feeling like working,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6507,e09e5e93-6fe4-4cce-9197-b00f4b57efc0,sentence2,i had zero motivation to get started,motivation,"['hatred', 'enthusiasm', 'anger', 'involvement', 'happiness']",0
6508,5249d487-3fcb-4f17-bc9b-5b64b5955c16,sentence4,i drove him home because the chemo had made him very tired,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6509,f958eefd-6b05-41be-a65d-e47c8fefd59a,sentence1,renee had raised her boys in violence and drugs,violence,"['hatred', 'anger', 'fear', 'hate', 'rage']",0
6510,f958eefd-6b05-41be-a65d-e47c8fefd59a,sentence2,they grew up to become just like her,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6511,2034e5f1-38c4-4626-ad81-fe4f32fa61d1,sentence3,toms girlfriend felt insulted by the sentiment,insulted,"['angry', 'annoyed', 'irritated', 'hateful', 'hatred']",0
6512,2034e5f1-38c4-4626-ad81-fe4f32fa61d1,sentence4,it turned into a big fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
6513,680a5a06-4c7c-4138-8dd4-7428c276b98c,sentence4,a construction crew blocked a busy intersection and backed up traffic,blocked,"['angry', 'relief', 'irritated', 'anger', 'annoyed']",0
6514,663235ff-570a-4841-9ac4-4c64d4941ef9,sentence1,kate didnt like her coworker,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6515,67e1465f-ca37-41f6-a4fc-934281e289af,sentence5,now bill is the worlds leading authority on dinosaurs,authority,"['anger', 'relief', 'involvement', 'interest', 'angry']",0
6516,7300e595-634a-4b8a-a02a-adbc2aa834e5,sentence5,i was frustrated during my drive back to the store,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
6517,ea7d0cde-7694-41e8-a48e-bbd61308c69f,sentence3,mary got so flustered she did not come back to work from lunch,flustered,"['annoyed', 'irritated', 'startled', 'nervous', 'irritating']",0
6518,d96745ca-69b2-4c4e-99c7-9faffee422ab,sentence5,she paid for it and teased me about it,teased,"['annoyed', 'irritated', 'startled', 'scared', 'amazed']",0
6519,df2634ae-49cc-4959-abfa-26946fe3a309,sentence2,her classmates teased her and mocked her,mocked,"['irritated', 'annoyed', 'angry', 'anger', 'hateful']",0
6520,18419c08-9093-4287-b377-64ff8e9bc460,sentence1,today brian broke his television,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
6521,a39f395f-656f-4897-b62b-b6c1489f862c,storytitle,food fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
6522,a39f395f-656f-4897-b62b-b6c1489f862c,sentence2,one day i saw a group of other cub scouts that my group did not like,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6523,f422c97e-24ba-437e-8d4b-a79bb820b87b,storytitle,fuming,fuming,"['annoyed', 'irritated', 'angry', 'astonishment', 'irritation']",0
6524,ccf7623b-c081-4929-8573-5ff628939638,storytitle,tough teacher,tough,"['angry', 'wary', 'afraid', 'hate', 'desperate']",0
6525,ccf7623b-c081-4929-8573-5ff628939638,sentence1,mrs jones has always been known as a tough teacher,tough,"['angry', 'wary', 'afraid', 'hate', 'desperate']",0
6526,e17fdd83-82a1-4f84-a5c7-3f06afa1809e,sentence2,since she was broke he had to pay for it,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
6527,1c77a6a9-7091-4f91-b51b-8489e73bef2f,sentence4,but freds grandma complained that the food wasnt authentic,complained,"['angry', 'annoyed', 'worried', 'irritated', 'anger']",0
6528,1c77a6a9-7091-4f91-b51b-8489e73bef2f,sentence5,and she spent several minutes arguing with the waitress,arguing,"['angry', 'interest', 'fear', 'involvement', 'worried']",0
6529,439dc9d2-f86f-4dbd-848d-6d12feedfec9,sentence4,the lake was brown and polluted,polluted,"['irritating', 'irritated', 'disgusting', 'gloomy', 'irritation']",0
6530,c07ef4dc-1b36-4ff6-891b-3d8ad32d5a16,storytitle,house on fire,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
6531,c07ef4dc-1b36-4ff6-891b-3d8ad32d5a16,sentence2,her neighbors house was on fire,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
6532,c07ef4dc-1b36-4ff6-891b-3d8ad32d5a16,sentence3,she immediately called the fire department,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
6533,3936d265-6c51-417d-9eb6-80fc413bddfe,sentence3,the shell was turning a whitish grey color,grey,"['madden', 'gloomy', 'desperate', 'sad', 'mad']",0
6534,cac7941d-a83f-4b13-99e1-78106fb5dec7,sentence3,she asked to leave,leave,"['angry', 'afraid', 'fear', 'anger', 'worried']",0
6535,cac7941d-a83f-4b13-99e1-78106fb5dec7,sentence4,the boy refused,refused,"['angry', 'involvement', 'afraid', 'eager', 'fear']",0
6536,d804b988-9a8e-423a-9284-c4b1ebaab254,sentence2,there were too many people in line at the bus stop,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
6537,c354d941-db56-4b4b-adb7-11310ab2eb88,storytitle,cat sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
6538,c354d941-db56-4b4b-adb7-11310ab2eb88,sentence1,my cat ended up getting sick a few days ago,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
6539,04ad72d6-a20e-4b65-a633-bd6635ca6890,sentence2,the neighbor complained,complained,"['angry', 'annoyed', 'worried', 'irritated', 'anger']",0
6540,3deb4412-deeb-49ac-a8da-fe367a60d2bc,sentence1,i was having difficulty reaching my work goal,difficulty,"['irritation', 'fear', 'worrying', 'relief', 'worry']",0
6541,ebba6ad7-8fac-4591-b723-2fcc973a8198,sentence2,he was injured and lost mobility,injured,"['angry', 'panic', 'desperate', 'grieving', 'sad']",0
6542,7d992d23-7425-4ca4-a6e9-e48bf573d61c,sentence3,when he stopped to call his friend from the store his phone was dead,dead,"['angry', 'mad', 'rage', 'grieving', 'grief']",0
6543,c4850736-c627-4620-ab30-5da6b045240a,storytitle,the insult,insult,"['hatred', 'hate', 'grievous', 'anger', 'hateful']",0
6544,c4850736-c627-4620-ab30-5da6b045240a,sentence1,sams boss was mad at him for making a mistake at work,mad,"['mad', 'annoyed', 'angry', 'rage', 'irritated']",0
6545,9cfc57a2-080b-4874-8175-ec374c9716df,sentence3,because of his already looming loans mark fumed at the request,fumed,"['annoyed', 'irritated', 'angry', 'astonishment', 'irritation']",0
6546,95325d72-a951-4247-bfa2-54fef91546f1,storytitle,reed nearly drown,drown,"['rage', 'angry', 'irritating', 'anger', 'annoyed']",0
6547,09719595-53a4-4b1e-900b-80b7b50ff49d,sentence4,i was so disgusted i slapped my thigh,disgusted,"['annoyed', 'horrified', 'amazed', 'irritated', 'angry']",0
6548,09719595-53a4-4b1e-900b-80b7b50ff49d,sentence5,the next morning i had a sore leg,sore,"['irritated', 'irritation', 'annoyed', 'nervous', 'relieved']",0
6549,e83f0673-fa2d-407d-a028-a1e7a8b4b4af,sentence3,he complained out loud,complained,"['angry', 'annoyed', 'worried', 'irritated', 'anger']",0
6550,a020a6f9-baf7-4d36-9e12-03c719d89fff,sentence3,but then amy announced her desire to attend cosmetology school,desire,"['anger', 'hatred', 'happiness', 'enthusiasm', 'fear']",0
6551,fbe1a85c-90d6-43ab-8126-4257542ebcdd,sentence4,molly was bored by the guy because he never shut up,bored,"['annoyed', 'angry', 'irritated', 'scared', 'nervous']",0
6552,406a7e72-5af6-4d49-96d3-5b3847f9ba6e,sentence2,the deer would stay for fall and winter and would leave in spring,leave,"['angry', 'afraid', 'fear', 'anger', 'worried']",0
6553,4a57f271-e84d-44d2-801b-c815d8687ac8,sentence3,joe was getting annoyed but did not show it,annoyed,"['annoyed', 'irritated', 'angry', 'hateit', 'irritating']",0
6554,4a57f271-e84d-44d2-801b-c815d8687ac8,sentence5,joe later got revenge on the hose by secretly knotting all his shoes,revenge,"['hatred', 'angry', 'rage', 'anger', 'hate']",0
6555,2f4409c3-acf7-41d7-95fc-382ad4f73b5b,sentence4,jean dropped the tea cup and broke it,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
6556,5bbc6738-2bfc-4b37-abcf-8b89f1158354,sentence3,unfortunately the cat had other plans and started a fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
6557,f029a46b-83a4-4875-9d17-0ac000959b96,sentence3,they chatted for a while like old times,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6558,8a10fa1b-3e91-4a6c-84df-92b9e169a000,sentence4,we took our laser guns and got into a battle,battle,"['angry', 'rage', 'desperate', 'fear', 'surprise']",0
6559,2fa23483-3d7c-4fb0-884d-0c0aebf17ecb,sentence4,he complained to his waitress about the food,complained,"['angry', 'annoyed', 'worried', 'irritated', 'anger']",0
6560,6896f61a-62b8-49cb-846b-3bad33f15fa5,sentence1,greg stood in front of the fire,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
6561,6896f61a-62b8-49cb-846b-3bad33f15fa5,sentence3,greg acted like a beast,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6562,6896f61a-62b8-49cb-846b-3bad33f15fa5,sentence4,his shadow really looked like one,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6563,3348f12b-895e-4a64-8369-724da91bea0a,sentence5,jeff called in sick to work the next morning,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
6564,ac771e36-c07d-4ff1-adb8-3321eabb1443,sentence5,he ran off the stage in embarrassment and never acted again,embarrassment,"['anger', 'sadness', 'sorrow', 'irritation', 'grief']",0
6565,1d2c7bc2-7e5e-40cf-85c9-fda135c03efc,sentence4,after the show they acted arrogant towards us,arrogant,"['hateful', 'disgusting', 'angry', 'annoyed', 'irritating']",0
6566,369204f1-0283-4fbb-b385-806f5df19c0e,sentence4,bob was tired yet too polite to refuse,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6567,e1320f24-859c-49df-806c-708202ff2230,storytitle,too tired,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6568,e1320f24-859c-49df-806c-708202ff2230,sentence5,he was tired through the whole thing,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6569,c97eaa35-23fc-4d0b-9ef2-00ca96a799b6,sentence2,he filled his dumptrucks up with dirt,dirt,"['rage', 'disgust', 'anger', 'despair', 'angry']",0
6570,e63dba61-8bc1-454b-9d85-9a550b8016b6,sentence4,he got frustrated and gave up easily,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
6571,43cce0d1-9565-4475-bdea-aeddc1bc3a02,sentence2,he wanted to wear a winged flight suit and dive like a bird,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6572,4b1201bf-6488-4221-8be8-f359412b3257,sentence1,marsha was frustrated by her stagnating acting career,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
6573,c2cf3f74-8efd-4466-b3e5-ecc568d9e8c0,sentence4,when he presented the result to a committee he was refused,refused,"['angry', 'involvement', 'afraid', 'eager', 'fear']",0
6574,c72a485d-5594-497c-9b46-b1c3c38e14e2,sentence4,although haley was annoyed she remained patient,annoyed,"['annoyed', 'irritated', 'angry', 'hateit', 'irritating']",0
6575,60736428-0d06-4bff-9c5c-bb425f7e7653,sentence4,she ate the sandwich and became ill soon after,ill,"['angry', 'anger', 'mad', 'desperate', 'sad']",0
6576,f54b835d-9259-4a58-bab1-147cd269eb00,sentence3,later on a dance troop arrived and danced with fire sticks,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
6577,f54b835d-9259-4a58-bab1-147cd269eb00,sentence4,one of the dancers dropped the stick and nearly set fire to the grass,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
6578,a4b2f48c-cc56-4426-95f0-e3cf6fb2f7f7,storytitle,bully no more,bully,"['hateful', 'hate', 'angry', 'scared', 'afraid']",0
6579,a4b2f48c-cc56-4426-95f0-e3cf6fb2f7f7,sentence2,one day mary insulted another little girl at school,insulted,"['angry', 'annoyed', 'irritated', 'hateful', 'hatred']",0
6580,1327d0d0-e6a0-446f-9fdd-89a6c41906ca,sentence1,andy was tired of the cold weather in wisconsin,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6581,d90d5a72-f4d2-4851-ba65-405c42da4a74,sentence2,one night at a client dinner she met a guy that likes her,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6582,925cbe58-d1da-4ddf-bcfb-516a2d302378,sentence2,he hit a bump and broke his chain,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
6583,becf7b04-ccea-43e0-b3fe-0754e8b6cdce,sentence2,but she was tired of what she usually orders,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6584,91fddb79-8c76-4f84-b33a-a118b9afe5f4,sentence2,the gun went off and he started to run,gun,"['hate', 'rage', 'angry', 'hatred', 'fear']",0
6585,eb3a0181-086d-4742-8771-434bdd1e59c9,sentence1,from that point on things were strained between us,strained,"['irritated', 'annoyed', 'angry', 'anxious', 'anger']",0
6586,eb3a0181-086d-4742-8771-434bdd1e59c9,sentence2,my mother was angry and spiteful,angry,"['angry', 'annoyed', 'irritated', 'anger', 'rage']",0
6587,eb3a0181-086d-4742-8771-434bdd1e59c9,sentence3,my father became distant and blamed me for everything,blamed,"['anger', 'angry', 'involvement', 'fear', 'worried']",0
6588,14e9dc42-8ca6-4f6e-9aaf-08f46966a5cd,sentence1,kathy was bored,bored,"['annoyed', 'angry', 'irritated', 'scared', 'nervous']",0
6589,14e9dc42-8ca6-4f6e-9aaf-08f46966a5cd,sentence3,soon she was engrossed in the story,engrossed,"['annoyed', 'irritated', 'irritating', 'hateful', 'horrified']",0
6590,29682e62-0477-48f8-8206-364315ed0806,sentence5,to stephens dismay the cat got tired of it after a week,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6591,425389d8-c1c3-42cc-8040-143a44c9d86e,sentence2,he began to feel tired so he looked for a bench,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
6592,26fe51d0-8920-42e5-a2d7-7a4022415c88,sentence5,sam was constantly frustrated with himself,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
6593,6923c694-f8b5-4ffe-822c-5574d8e9fc34,sentence2,he didnt want to look like a tourist,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6594,6923c694-f8b5-4ffe-822c-5574d8e9fc34,sentence5,he still looked like a tourist,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
6595,2911aed9-7b30-4d86-b180-029db53971fa,storytitle,live fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
6596,2911aed9-7b30-4d86-b180-029db53971fa,sentence2,he had never been to a big fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
6597,819a6295-be27-42e3-bc1e-9aed9bdc723c,sentence2,he got some stuck in his teeth,stuck,"['angry', 'happy', 'worried', 'afraid', 'scared']",0
6598,ea4ad182-9f12-4345-8127-de717010419f,sentence3,but the child psychologist was quite insane,insane,"['rage', 'mad', 'hatred', 'disgusting', 'hate']",0
6599,11c26c53-4ada-4684-8ad0-9ada6725ede7,sentence2,he begged his parents over and over but they refused,refused,"['angry', 'involvement', 'afraid', 'eager', 'fear']",0
6600,34c9d640-a135-4530-a52d-a83ba0685dee,sentence5,so he ate and ate until he became ill,ill,"['angry', 'anger', 'mad', 'desperate', 'sad']",0
6601,fee27765-0f98-4680-b883-752272d23929,storytitle,greed,greed,"['hatred', 'anger', 'despair', 'rage', 'disgust']",0
6602,6eb4c177-6a11-4e3f-b287-ce37c6ae2a00,sentence5,he said he was going to kill me if i got him a tie,kill,"['hate', 'hatred', 'mad', 'angry', 'rage']",0
6603,12045c40-91a0-4165-9f51-d3155de18f61,sentence5,somehow it still stuck to itself,stuck,"['angry', 'happy', 'worried', 'afraid', 'scared']",0
6604,2fb32dd4-df73-480a-b096-1d11a840e1e7,storytitle,joe gets into a fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
6605,2fb32dd4-df73-480a-b096-1d11a840e1e7,sentence2,a rude man bumps into him,rude,"['angry', 'annoyed', 'hateful', 'irritating', 'disgusting']",0
