,storyid,sequence,text,sentword,sentword_vector,emotionlabel
1217,acf67ead-f77f-400b-8f46-5994f9eee681,sentence5,kyle had his orange belt in a few months time and was proud,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1218,9825813e-bd44-4991-a76c-b3a2b0da3fd0,sentence1,eric knew the importance of practice,importance,"['interest', 'interested', 'involvement', 'enthusiasm', 'eager']",1
1219,379023c0-a271-46f8-9cc6-bdae9be7bc35,sentence2,he was trying to build up his confidence,confidence,"['enthusiasm', 'interest', 'fear', 'surprise', 'worried']",1
1220,f60bbf6e-2d36-44b8-9637-4f98de33c9ad,sentence4,the pitcher stood on the mound looking determined,determined,"['eager', 'interest', 'fear', 'nervous', 'surprised']",1
1221,8f53175b-e4d5-424e-b6c6-fd5ba6ce2826,sentence5,when it was over they applauded non stop,applauded,"['enthusiastic', 'surprised', 'amazed', 'astonished', 'startled']",1
1222,6d88939b-fd17-4c02-9eff-8651fc742d27,sentence3,all the furniture was moved as well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1223,aa2602f8-f4d7-49fb-9a3f-26bda87dc684,sentence4,she was making a huge turkey with all the fixings,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
1224,5a83ea95-a891-4d89-a9f5-c2b6ed9b102c,sentence1,i used my credit card at an atm near my school,credit,"['interest', 'worried', 'worry', 'relief', 'fear']",1
1225,68fc7fbb-8209-4646-b9e0-2840cc5e834a,sentence1,earl devoted most of his day towards reviewing for his math test,devoted,"['interested', 'enthusiastic', 'interest', 'enthusiasm', 'curious']",1
1226,c4a35b7c-9f95-4296-bfd2-07af6a4263f0,sentence2,henry bought a discounted hat for,discounted,"['interest', 'interested', 'worried', 'surprised', 'wary']",1
1227,d3c47f6e-1c02-421f-b1a8-e44c8da69e51,sentence1,i looked for an interesting game in the arcade to play,interesting,"['curious', 'interested', 'sad', 'interest', 'surprise']",1
1228,d3c47f6e-1c02-421f-b1a8-e44c8da69e51,sentence2,i found a dart game that seemed interesting,interesting,"['curious', 'interested', 'sad', 'interest', 'surprise']",1
1229,ffa38083-360e-4713-890f-936b967c7b6c,sentence3,he responded and started to cut my hair,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
1230,3ed5c129-0f72-42d8-bdca-a70d03a80cce,storytitle,huge but little,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
1231,57eed8c9-dfcb-49b1-8643-81a89aba0835,sentence4,i tried to convince her that several items were on a discount,convince,"['eager', 'anxious', 'wary', 'worried', 'afraid']",1
1232,22306a87-e20d-4949-8440-87c014401028,sentence3,several people were walking around including a strange man,strange,"['curious', 'sad', 'surprise', 'amazed', 'disgusting']",1
1233,1382f6a2-459f-417d-9d7e-83e6d0e02e74,sentence4,she spent hours trying to fix it but made no improvements,improvement,"['interest', 'relief', 'surprise', 'happiness', 'enthusiasm']",1
1234,85f55677-837f-4850-bc7f-ecd257d032c2,storytitle,not making the cut,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
1235,26826e16-a2b7-4905-838e-5aa4d7a87f7f,sentence1,tinas mom promised her that she will buy takeout tomorrow,promised,"['eager', 'interest', 'relief', 'involvement', 'surprise']",1
1236,88084d75-74d7-4853-9b77-8a3c3f5ef47b,storytitle,unaware of debt,debt,"['interest', 'relief', 'worried', 'fear', 'worry']",1
1237,88084d75-74d7-4853-9b77-8a3c3f5ef47b,sentence4,afterwards jack checked out his credit card balance online,credit,"['interest', 'worried', 'worry', 'relief', 'fear']",1
1238,5c09e527-8ca1-4355-93c3-4d1c612f4b80,sentence4,she wanted to give her sister an opportunity for her hard work,opportunity,"['eager', 'interest', 'surprise', 'happy', 'enthusiasm']",1
1239,91b2b29e-99c9-4cb3-9e3e-5e39d0fb48b3,sentence3,andy wanted to impress them,impress,"['eager', 'amazed', 'surprised', 'surprise', 'enthusiasm']",1
1240,d0aa114e-f0d5-4ed1-8c9c-afd757fcdf20,sentence5,a huge rain began to fall,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
1241,0eeec3f9-314f-496b-8beb-dce5ddf0a40e,storytitle,not worth the wait,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
1242,0eeec3f9-314f-496b-8beb-dce5ddf0a40e,sentence1,michael waited in line at a popular coffee shop,popular,"['interest', 'enthusiastic', 'interested', 'anger', 'angry']",1
1243,b9343abb-bd7d-472e-b564-54946a52bb11,sentence2,her boyfriend is a huge fan of them,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
1244,b9343abb-bd7d-472e-b564-54946a52bb11,sentence4,it doesnt end well for her,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1245,2688aa96-4576-4c0c-8fa2-dcf44f370c30,storytitle,passion,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
1246,0c24ca8a-059e-4802-8922-834353c9a478,sentence3,she tries following a popular recipe,popular,"['interest', 'enthusiastic', 'interested', 'anger', 'angry']",1
1247,1a298921-7d13-4cea-aea9-f45c3657084d,sentence3,even as an adult i have childlike excitement,excitement,"['enthusiasm', 'joy', 'anger', 'sadness', 'panic']",1
1248,30375e0a-21b1-4052-9198-c81422f2b09b,sentence4,jim cut half of his tie to match,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
1249,9f687175-b8d7-404f-9f77-e015f7f333e0,storytitle,size doesnt matter,matter,"['interest', 'interested', 'sad', 'involvement', 'anger']",1
1250,c59212c0-ff88-4ee5-88a0-59833f834ad0,sentence2,she planned on staying up all night so theyd be fresh for her aunt,fresh,"['interest', 'happy', 'enthusiasm', 'fear', 'surprise']",1
1251,94a27548-0207-4752-b16c-87f3225a675e,sentence3,her produce reflects her passion,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
1252,7035dc5a-59cf-4cd8-905d-613879e612e0,sentence3,excitement was spilling from her smile,excitement,"['enthusiasm', 'joy', 'anger', 'sadness', 'panic']",1
1253,7035dc5a-59cf-4cd8-905d-613879e612e0,sentence5,she wondered if it was worth it,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
1254,01771bd4-ed59-46eb-b2de-c2d0de9911ad,sentence2,growing up she always had several pets,growing,"['interest', 'anger', 'fear', 'enthusiasm', 'worried']",1
1255,01771bd4-ed59-46eb-b2de-c2d0de9911ad,sentence5,so she took that passion and made it into her profession,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
1256,5f5f9157-407c-4755-903d-2997a85d6dd1,sentence3,he decided to combine that with his passion for the brain,passion,"['enthusiasm', 'joy', 'happiness', 'hatred', 'sorrow']",1
1257,ddf9774d-4864-4b59-b64e-db213388658d,sentence1,derek has always been a fan of tennis,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
1258,2bf1b70d-e8ad-4eff-a793-d5d94dd29ef7,sentence2,he wanted to pay his way through college,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
1259,2bf1b70d-e8ad-4eff-a793-d5d94dd29ef7,sentence4,now eric sits on amazon turk and scrambles for hits to make money,amazon,"['interested', 'curious', 'interest', 'angry', 'surprised']",1
1260,64f5dffe-17c7-4c98-bed7-3de5738ed379,sentence2,he was very careful about how he looked,careful,"['curious', 'afraid', 'wary', 'anxious', 'interested']",1
1261,5258a870-c2ca-4db1-9642-7e310e574070,sentence2,i kept them for a few days until i could make a profit,profit,"['interest', 'fear', 'gloomy', 'surprise', 'worried']",1
1262,9245cd0a-3fe0-406d-9271-6cd19820aff5,sentence4,i instead decided to twist the bottle until the lid launched off,launched,"['involvement', 'relief', 'surprise', 'angry', 'desperate']",1
1263,82323e73-fe76-4f43-944d-300d17bdd818,sentence3,from that point on he was certain that he wanted to race for a living,certain,"['interest', 'fear', 'interested', 'anger', 'enthusiasm']",1
1264,622646d1-8ae9-418f-85ae-cef713685723,storytitle,fan,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
1265,622646d1-8ae9-418f-85ae-cef713685723,sentence2,after i was done shopping for things on my list i looked for a fan,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
1266,622646d1-8ae9-418f-85ae-cef713685723,sentence5,i bought the fan and it cooled down my room nearly instantly,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
1267,622b64d6-1c31-4fa3-ba52-c9d98dc27b43,sentence2,finally we all managed to convince him to go on a diet,convince,"['eager', 'anxious', 'wary', 'worried', 'afraid']",1
1268,e4abd1ae-8fcd-4328-aa13-27ab1e77069e,sentence5,when he graduated he was very proud of himself and his family was too,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1269,5a14cb57-8e04-40d2-879f-dfdf12cd83a2,sentence3,he decided on a certain brand and headed to the store,certain,"['interest', 'fear', 'interested', 'anger', 'enthusiasm']",1
1270,a6d705ba-ef98-4610-a258-0b8936276064,sentence1,donald decided he wanted to join the track team,join,"['eager', 'interested', 'interest', 'happy', 'involvement']",1
1271,05990d0f-ea9a-4aa8-91d7-6914a9457139,sentence3,he searched the internet and found inspiration for his project,inspiration,"['enthusiasm', 'joy', 'happiness', 'grief', 'curious']",1
1272,72a85b98-3b21-4a93-a3c8-ce6ea4c28c5f,sentence2,he searched every government building and couldnt find anyone worthy,worthy,"['enthusiastic', 'curious', 'enthusiasm', 'interested', 'eager']",1
1273,f146a4cb-e082-4692-bf95-7e2db9fb3706,sentence4,he spent days working on his interview and driving skills as well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1274,ea2dd33c-f835-4b9a-a3e4-0661e2f91b17,sentence5,john ended up just barely getting st place he was so proud,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1275,27e8749d-76a8-4c3f-93ee-301b376368ff,sentence4,dustin agreed to just wait until after his birthday before buying one,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
1276,95ca0443-6e88-4e20-a7b9-b9a229b85814,sentence1,bob asked his wife if the kids would be interested in a picnic,interested,"['interested', 'curious', 'eager', 'interest', 'enthusiastic']",1
1277,95ca0443-6e88-4e20-a7b9-b9a229b85814,sentence3,the kids agreed and bob packed up sandwiches,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
1278,8917757b-a14e-4a92-a7de-cbd9b41a85ae,sentence3,she agreed so we got in the car and were on our way,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
1279,6393053c-9407-4a04-8c18-1efe52f26f61,sentence5,on my way home i called my mom and told her it went well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1280,d8b3d7bb-b23b-454f-a48c-e70d2fc8da68,sentence5,i ended up being fine and doing well at the new position,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1281,0d95363e-a89f-43ef-a942-94bfbbc691ec,sentence5,i started to build the computer and it when it was done i was proud,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1282,7895edeb-7354-45e2-87dc-6d678940a72b,sentence4,i went out searching the area a bit as well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1283,85d521ee-5b74-4f96-b4e3-4157acf869b0,sentence3,finally i went online and found a promising one,promising,"['eager', 'surprise', 'interested', 'interest', 'enthusiastic']",1
1284,89bf25dc-6d4d-46ce-a17e-6122d0527cd3,sentence2,im not a fan of flying but i had to do it,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
1285,13a132cf-2e0d-4695-af2f-909535d684f9,sentence2,one day i went to the mall and found a place to get it cut,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
1286,a2acf843-4ee0-4d4c-af1b-0f3cee6f4879,sentence2,she had to walk fifteen miles every week but it was worth it,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
1287,a2acf843-4ee0-4d4c-af1b-0f3cee6f4879,sentence5,laura went to sleep proud of herself that night,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1288,ffda61ea-2efe-4721-8658-5f6474c9b77e,sentence2,she was hoping to ride a camel while there but nothing was certain,hoping,"['eager', 'anxious', 'desperate', 'fear', 'worried']",1
1289,4146b192-d08d-4661-9cfb-a83b3e95e777,sentence4,duncan searched the internet and got some new inspiration,inspiration,"['enthusiasm', 'joy', 'happiness', 'grief', 'curious']",1
1290,5a7392c2-4c8e-4e42-8999-2bed4915b108,storytitle,being a fan,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
1291,c7a5f64b-feb2-4ede-9920-9fd4985161cb,sentence5,fred said he couldnt trust the weather anymore,trust,"['interest', 'relief', 'fear', 'involvement', 'interested']",1
1292,ceba1efb-f888-442e-a74d-c328aba345b2,sentence4,she asked me if i wanted to look anywhere but i wasnt interested,interested,"['interested', 'curious', 'eager', 'interest', 'enthusiastic']",1
1293,f9a29a9f-cb59-4971-af7b-aa1391cd63a3,storytitle,confidence with women,confidence,"['enthusiasm', 'interest', 'fear', 'surprise', 'worried']",1
1294,41dcb35d-2258-4a81-ab77-b3759f0973b3,sentence1,it was low tide along the coast,low,"['interest', 'enthusiasm', 'worried', 'fear', 'anger']",1
1295,19fa6cbc-fbb5-43a3-8b6c-55d8f7df20b1,sentence3,she promised that anna could wear some on her sixteenth birthday,promised,"['eager', 'interest', 'relief', 'involvement', 'surprise']",1
1296,5dbdf63c-87b3-4757-8a36-4c32b11b92f6,sentence5,she was proud of her handy craftsmanship,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1297,2ebe9502-633f-4bee-b991-5fd84877335b,sentence3,she agreed to get him a trial pair,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
1298,666da51e-7fc8-4e9b-8b82-bbc98275e0aa,sentence5,he sobbingly agreed to listen to his moms advice from now on,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
1299,16f0c563-597b-4690-852f-ed0dc2466ac6,sentence2,he decided to cut down slowly one cigarette per day,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
1300,16f0c563-597b-4690-852f-ed0dc2466ac6,sentence4,soon he was almost nicotinefree and he was so proud,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1301,37a78187-da81-4111-adbe-df7a851e97a8,sentence3,but he fumbled the trick and it did not work well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1302,fd4da4f6-2bb3-42f2-a582-7b859cca287f,sentence1,joe wanted to join the army,join,"['eager', 'interested', 'interest', 'happy', 'involvement']",1
1303,e37e4b0c-fd7a-4789-b87e-3e9a10039028,sentence4,he headed right for the water and paddled in to cool off,cool,"['enthusiasm', 'rage', 'mad', 'anger', 'hateful']",1
1304,9e4c57cc-dd2c-4d43-aae1-d6d97c06708f,sentence1,john wanted to join his schools weightlifting team,join,"['eager', 'interested', 'interest', 'happy', 'involvement']",1
1305,87f0e881-0f2c-413e-a1c6-35fd56765cb2,sentence5,they caught jake easily and arrested him,arrested,"['involvement', 'angry', 'fear', 'afraid', 'hate']",1
1306,4ac1036f-1351-44d5-a678-957bce3cc8b8,sentence3,bella promised so they went to the shelter and picked a dog for her,promised,"['eager', 'interest', 'relief', 'involvement', 'surprise']",1
1307,4ac1036f-1351-44d5-a678-957bce3cc8b8,sentence5,bellas mom was proud of her daughters responsibility,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
1308,e0f998ad-7dc4-4150-9581-0f6a1ba280ed,sentence3,so anna thought of a way to make her hobby useful as a career,useful,"['interested', 'interest', 'curious', 'enthusiastic', 'eager']",1
1309,e0f998ad-7dc4-4150-9581-0f6a1ba280ed,sentence4,she went to school to study to be a film critic,critic,"['enthusiastic', 'dislike', 'surprise', 'angry', 'disgusting']",1
1310,c620e3b9-8ac7-4696-89dd-306873f744db,sentence2,her parents wanted to encourage her passion,encourage,"['interest', 'eager', 'enthusiasm', 'interested', 'involvement']",1
1311,a3aa7814-ef4e-465b-bac8-e848e019af89,sentence5,he could see blurry but definite vision from both eyes,definite,"['interest', 'dislike', 'happiness', 'enthusiasm', 'involvement']",1
1312,9e02d673-5dbf-4b02-9b4e-27e794d377d3,sentence2,his parents wanted to encourage him to dream big but be realistic,encourage,"['interest', 'eager', 'enthusiasm', 'interested', 'involvement']",1
1313,d374997e-bed4-4ade-89fc-4e59daa01182,sentence3,she hoped the picnic would not get rained out,hoped,"['eager', 'relief', 'surprise', 'happy', 'surprised']",1
1314,e0fab052-04b6-4946-a2a0-5a1a6f775b5b,sentence4,the rest of her classmates did not do as well as she did,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
1315,100adcd5-b777-40a2-900a-9941888670c4,sentence4,the three males eagerly sipped the warm drink,eagerly,"['eager', 'curious', 'enthusiastic', 'interested', 'anxious']",1
1316,100adcd5-b777-40a2-900a-9941888670c4,sentence5,as maya had suspected they were frozen to the bone,suspected,"['involvement', 'fear', 'mad', 'angry', 'hate']",1
1317,9edf60c8-552e-4d16-b63e-ca1b63a30df8,sentence3,she was determined not to let dan take her dads place,determined,"['eager', 'interest', 'fear', 'nervous', 'surprised']",1
1318,f8e4a7ba-4b5c-4963-988b-d9015a5d99b3,sentence3,when the delivery man arrived he looked at them strangely,strangely,"['curious', 'sad', 'cheerful', 'gloomy', 'sorrowful']",1
