,storyid,sequence,text,sentword,sentword_vector,emotionlabel
2568,4c8dd648-ca72-4ad5-a71a-b9e3b6ced60b,sentence3,phil worked nights with a team of five other security officers,security,"['fear', 'involvement', 'relief', 'worried', 'worry']",3
2569,4c8dd648-ca72-4ad5-a71a-b9e3b6ced60b,sentence4,one night the alarm in the building went off,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
2570,4c8dd648-ca72-4ad5-a71a-b9e3b6ced60b,sentence5,the team looked everywhere but only found broken glass,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
2571,8347cfdd-af81-4212-a617-ce1804cc11d9,storytitle,the faulty computer,faulty,"['nervous', 'mad', 'worrying', 'grievous', 'anger']",3
2572,8347cfdd-af81-4212-a617-ce1804cc11d9,sentence2,his computer began to give him trouble,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
2573,a6151faf-fc78-43d5-bf31-fe14a6c2a132,sentence2,his instructor warned him he needed to practice,warned,"['fear', 'worried', 'worry', 'wary', 'worrying']",3
2574,eb0ff9e5-641c-4708-b613-e160a19e0026,sentence4,when his mother came in she noticed the vase looked wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2575,8751f223-c1b4-4831-a931-80cfa456d85e,sentence2,his parents didnt want to give him them money,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
2576,3acb78ec-8797-45b8-8a66-065fc3f1852a,sentence2,one day lucy burned her hand on the grill at work,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
2577,2966799d-fae5-4135-9fcc-6df6750d6dde,sentence5,craig got detention at school and was punished by his parents,punished,"['afraid', 'grievous', 'fear', 'scared', 'hate']",3
2578,6a592940-c04f-4895-8122-78ecae72721a,sentence2,one day she wasnt paying attention and jumped wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2579,c9804b55-8820-46c8-a824-9e8a4c3592cf,sentence5,dave was able to get back on the road in no time,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2580,420f213c-4ada-4f3e-8303-44bd71d7a255,sentence5,the two men returned home with no fish,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2581,c005f919-711f-4766-8878-8198bc94ad73,sentence5,she got her wish when she was called to cook for a tv reporter,wish,"['afraid', 'fear', 'hate', 'anxious', 'worry']",3
2582,1305018c-8b1b-4eeb-8908-7f7c5cccce66,storytitle,losing weight,losing,"['fear', 'worried', 'worry', 'afraid', 'nervous']",3
2583,a43ee219-9104-434a-afbc-062925be5284,sentence2,she was terrified watching the film,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
2584,a43ee219-9104-434a-afbc-062925be5284,sentence3,jodi was almost too scared to go to bed,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
2585,f92bd2b4-9365-4b33-af28-a5e69ceaf6ec,sentence2,she was worried she would fail the class if she didnt do well,fail,"['afraid', 'fear', 'worry', 'relief', 'eager']",3
2586,dcb1385b-1640-4c09-a87f-c1248922ad14,storytitle,alarm,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
2587,dcb1385b-1640-4c09-a87f-c1248922ad14,sentence1,angel forgot to set her alarm,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
2588,f4c15516-5a1e-4c7f-a1a3-5ea5291769c9,sentence1,jessica wanted to go to stacys party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2589,f4c15516-5a1e-4c7f-a1a3-5ea5291769c9,sentence2,stacy hadnt invited her to the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2590,22204e79-bf21-42e2-a427-82b5e5b0cadb,sentence4,kate landed on the ground and hurt herself,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
2591,fb7b4aa3-636a-40df-a8d3-3076d51dba1c,storytitle,the homework dilemma,dilemma,"['worrying', 'worry', 'sad', 'fear', 'anger']",3
2592,58be6336-fbe0-450f-a62d-56dca59ba3d7,sentence1,the old woman had trouble doing her grocery shopping,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
2593,ae93da6d-a511-4460-858a-48392532ef1c,sentence5,it took a while for aaron to calm down,calm,"['anxious', 'nervous', 'panic', 'anger', 'cheerful']",3
2594,f6a1abb3-4c12-4383-a0bd-5c3fb03738d0,sentence4,the soup turned out awful,awful,"['dreadful', 'disgusting', 'sad', 'hate', 'amazed']",3
2595,a623b612-3ebe-459a-a205-b7664ec6ca59,sentence3,bill collapsed on the ground in tears feeling empty,collapsed,"['panic', 'grief', 'relief', 'fear', 'desperate']",3
2596,eb4b4958-b115-42bf-9685-a2d9fbf8b2f8,sentence5,alexs son vanished and no one knew how,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2597,1ee7d400-0ada-420c-b7fe-fbcb18e91ae8,storytitle,escape,escape,"['fear', 'desperate', 'panic', 'afraid', 'scared']",3
2598,1ee7d400-0ada-420c-b7fe-fbcb18e91ae8,sentence1,synthia had married the wrong man,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2599,1ee7d400-0ada-420c-b7fe-fbcb18e91ae8,sentence3,after six months he beat her so badly he broke  bones,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
2600,156c6fc6-181c-474d-8441-b490bedc6473,sentence4,he was terrified she would die but he got a surprise,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
2601,7bf1e325-bf13-4111-aa49-4b295a928696,sentence2,but mark didnt want to spend time researching his paper,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
2602,3c2bf4cc-e267-4397-aa16-06a05b450edc,sentence1,doris was depressed because her younger sister was getting married,depressed,"['nervous', 'anxious', 'worried', 'sad', 'gloomy']",3
2603,92f0d066-39da-4856-80ae-054ac97350bf,sentence4,william struggled to survive in the water clinging to broken wood,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
2604,cbb5a84b-771e-4696-aec5-0595326b335d,sentence3,but one time he kidnapped the wrong woman,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2605,8a120a18-b8c4-47de-b655-a791ec72f563,sentence2,he was scared of the priest who made him feel uncomfortable,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
2606,8a120a18-b8c4-47de-b655-a791ec72f563,sentence5,in there the priest started to hurt billy but had a heart attack,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
2607,75545f33-a5ea-4dcb-a3f8-857d824ccbae,sentence1,ted felt really awful about himself,awful,"['dreadful', 'disgusting', 'sad', 'hate', 'amazed']",3
2608,896ad6dc-e704-4a2c-b11b-2cf1473cf39a,sentence3,jil was skeptical but had to give in to bens ego,skeptical,"['wary', 'anxious', 'eager', 'worried', 'enthusiastic']",3
2609,e09bf42f-94e0-4268-9af6-3d87e99660c5,storytitle,escape,escape,"['fear', 'desperate', 'panic', 'afraid', 'scared']",3
2610,bb5dc0d2-ff51-4fcc-857f-988fe6799b74,sentence2,his grades were awful but he was sure he would get a scholarship,awful,"['dreadful', 'disgusting', 'sad', 'hate', 'amazed']",3
2611,2e6e5198-b402-4efd-b9ab-e9efee6a8560,sentence1,tim was terrified of the dark,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
2612,2e6e5198-b402-4efd-b9ab-e9efee6a8560,sentence4,tim was so scared he wet his bed,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
2613,97da3872-8db8-4c91-bf2a-1b897a56c333,sentence1,kayla was only  but she wanted a pierced lip so badly,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
2614,1aa8f0d8-0cff-4ad6-a3ab-8852a15c6ed9,sentence3,but when jill went to visit she found her bird always alone in a cage,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
2615,45093ddd-b2de-4774-929c-31c2dc09f3af,sentence4,but there was one quiet frightened adult cat who caught her eye,frightened,"['scared', 'anxious', 'horrified', 'afraid', 'nervous']",3
2616,58535164-eff8-4731-8c6e-1d885b201111,sentence2,she was terrified of public speaking,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
2617,73a26acc-0795-4351-bd0c-77175fdac5ee,sentence3,she was contacted by a rival house and offered  to steal a sample,steal,"['afraid', 'eager', 'fear', 'mad', 'desperate']",3
2618,a63f5552-17cd-4f47-8910-4b1cd6a07a66,sentence1,sam had a sweet old pit bull who never hurt anyone,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
2619,084f863d-fb91-490b-9028-a053bc726e3e,sentence1,it was bettys birthday and she was sure everyone forgot,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
2620,5af86cc4-f5c8-4c71-ab62-0f3543f8bd5c,sentence2,he was alone and cold in a rundown apartment complex,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
2621,5af86cc4-f5c8-4c71-ab62-0f3543f8bd5c,sentence4,he was scared because he was all alone and startled,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
2622,4a8fc715-6027-41d8-b084-430f63f381e7,sentence5,i went home cool and relaxed,relaxed,"['nervous', 'cheerful', 'happy', 'relieved', 'anxious']",3
2623,2894a9ec-44b7-4816-859f-02a95e54855a,sentence5,the main water line was rusted out under the house and leaking badly,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
2624,5452056b-db3a-48c2-bf08-23d3f187150e,sentence3,he knew he had to ace the final for any hope of passing,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
2625,2e2e27b1-a306-4962-900f-c174695d2990,sentence4,the family did not want to have to make the decision,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
2626,0f9760ed-9a25-43ec-bdb1-ae14637e2f54,sentence1,the boat trailer was weak from the salt water,weak,"['nervous', 'worried', 'wary', 'gloomy', 'fear']",3
2627,7f27af11-1afd-4120-b165-4a343613d964,sentence5,the neighbor forced her husband to employ the student for the summer,forced,"['fear', 'desperate', 'angry', 'afraid', 'panic']",3
2628,8124ccef-4314-4ecc-bc10-43250568982b,storytitle,without warning,warning,"['fear', 'panic', 'angry', 'worried', 'wary']",3
2629,8124ccef-4314-4ecc-bc10-43250568982b,sentence2,she waited for weeks before she decided what the punishment would be,punishment,"['fear', 'hatred', 'anger', 'hate', 'relief']",3
2630,ea6530d9-46f9-4d43-8404-039979be8a2c,storytitle,the wrong occupation,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2631,8cddbf22-d489-4ffe-9d62-65a409dee507,storytitle,vision problems,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
2632,8cddbf22-d489-4ffe-9d62-65a409dee507,sentence4,her husband said there was nothing wrong with her cereal,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2633,b694f5a9-ba28-4114-8e4f-86167d18caf8,sentence5,sadly a seller signed the wrong form and closing was rescheduled,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2634,e2863869-65a5-4d15-8bb0-0d1031852b1a,sentence5,the floor in the center of the house sagged badly to the middle,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
2635,b2fa9b80-edc6-444d-9c69-065415278e11,sentence1,phil was feeling very lethargic lately and it was getting him down,lethargic,"['nervous', 'anxious', 'irritated', 'annoyed', 'scared']",3
2636,c3d15394-2420-4620-a5f3-6f595cbc50e8,storytitle,no parking,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2637,6fb9954c-be46-425e-a258-eb2fde9c96cb,storytitle,parking problems,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
2638,c9e3ffea-091c-4bf5-8202-5553e96ab99f,storytitle,a weighty problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
2639,c9e3ffea-091c-4bf5-8202-5553e96ab99f,sentence1,karen was worried about her daughter sues diet,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
2640,c9e3ffea-091c-4bf5-8202-5553e96ab99f,sentence2,it seemed as if sue was becoming dangerously thin,dangerously,"['alarmed', 'worried', 'wary', 'anxious', 'nervous']",3
2641,c9e3ffea-091c-4bf5-8202-5553e96ab99f,sentence4,karen took sue to an eating disorder specialist,disorder,"['panic', 'nervous', 'rage', 'grief', 'fear']",3
2642,a07352b0-1d64-48a9-bf45-eff2b7e5c191,sentence4,then everything began to go wrong including two flat tires,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2643,0343ba0e-7aa6-4bfb-8549-93979d5babe9,sentence2,as i was confident of my abilities i rode very fast,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
2644,0343ba0e-7aa6-4bfb-8549-93979d5babe9,sentence3,a squirrel can in front of me and i swerved to avoid it,avoid,"['fear', 'panic', 'afraid', 'anxious', 'worried']",3
2645,045acab2-fe1f-440f-9a7e-8577bd1b29c7,sentence1,during my recent visit my dentist told me that i had no new cavities,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2646,d07db161-687d-4dfb-80e7-7e0ee232ddda,sentence1,my doctor told me that i was obese and needed to lose weight,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
2647,6deaf6b3-bcf3-4779-b550-0efbd8ebb73c,sentence2,i felt confident since i had been studying for it for a week,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
2648,5deb83fa-cac1-4498-9950-f231eae593c3,sentence4,apparently someone had altered my party affiliation,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2649,74f57d2d-6855-4357-b8f1-978b39492f4e,sentence1,i am having trouble finding steady employment,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
2650,74f57d2d-6855-4357-b8f1-978b39492f4e,sentence2,i had been sent to fight the war in iraq for almost a year,war,"['fear', 'relief', 'hatred', 'involvement', 'worried']",3
2651,74f57d2d-6855-4357-b8f1-978b39492f4e,sentence4,i watched several of my comrades die there,die,"['afraid', 'fear', 'hate', 'mad', 'angry']",3
2652,6799ccef-f46f-44de-94a1-356a19971b97,sentence1,i am supposed to take food to a party tomorrow,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2653,6799ccef-f46f-44de-94a1-356a19971b97,sentence5,i wont be able to get new ingredients in time for tomorrows party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2654,8f8a9518-9827-4638-afd4-6b03448d6b41,sentence3,the carrots are ready to eat but the melon seeds never grew,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
2655,430cadf8-971e-4111-b48f-b5bd0fc7d5e5,sentence3,i was confident that i would do well on the test,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
2656,9b869f0a-086a-4a35-bc4d-99023db0ec5b,sentence1,my foot has been itching badly since i got that mosquito bite,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
2657,1262e511-f601-4583-b1ca-31ce7976545e,sentence3,she misread the instructions and used the wrong amount of butter,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
2658,1ff9c515-2afc-48fa-848e-a71e65ab0e9a,sentence5,the person running the company went to prison,prison,"['fear', 'involvement', 'relief', 'afraid', 'hatred']",3
2659,47df0550-937b-486e-8c7f-bb5c5177fe59,sentence5,i no longer believe i can fly as well as superman,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2660,aa478aa8-99b8-480c-8834-297a15768f1d,sentence5,i showed him where i had seen the duck but it was no longer there,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2661,3cf1cd43-72c1-41ff-8e19-8a56161eab34,sentence2,i was very nervous but decided to sit in the front row anyway,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
2662,3cf1cd43-72c1-41ff-8e19-8a56161eab34,sentence5,i wish i had gone back to school earlier,wish,"['afraid', 'fear', 'hate', 'anxious', 'worry']",3
2663,8fa374d3-24ba-41bc-a866-ed764c908d95,sentence1,my back had been hurting for over a month,hurting,"['worried', 'worry', 'fear', 'scared', 'worrying']",3
2664,8fa374d3-24ba-41bc-a866-ed764c908d95,sentence4,he said thats probably why my back hurts now,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
2665,7f1266c0-f12f-41ef-aceb-54a13da63234,sentence1,initially i thought i was looking at a bird with no head,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
2666,5d33abb5-de1c-4e9c-a4fb-fe3bd3d202ab,sentence3,worried that i had a virus i immediately called the number,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
2667,5d33abb5-de1c-4e9c-a4fb-fe3bd3d202ab,sentence4,the person who answered demanded  to solve my problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
2668,7fb3e65c-b11b-4870-ac70-a07a4470a73c,sentence2,nervously i asked mary to go to the dance with me,nervously,"['anxious', 'nervous', 'scared', 'amazement', 'startled']",3
2669,545787dc-86ee-439e-a653-a20d56343dca,sentence5,i had burst the pipe and ended up with a costly repair bill,costly,"['wary', 'desperate', 'worried', 'worry', 'fear']",3
2670,477c931e-c852-421c-84e6-d63618537c47,sentence2,suddenly the crowd started pointing and laughing,laughing,"['nervous', 'joy', 'scared', 'happy', 'cheerful']",3
2671,3f86eb4a-022f-43d7-bfc5-eca029fb23b2,sentence3,my friends on the other hand were experienced skaters,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
2672,3f86eb4a-022f-43d7-bfc5-eca029fb23b2,sentence4,they were teaching me to do a spin when i fell and hurt my wrist,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
2673,d224e0a7-453b-424d-9376-445ee482781b,sentence1,in an effort to lose weight i tried an exercise program,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
2674,bc77b332-1579-4b6d-b69f-b53c825199b9,sentence3,i made losing deals but hid them in the financial statements,losing,"['fear', 'worried', 'worry', 'afraid', 'nervous']",3
2675,bc77b332-1579-4b6d-b69f-b53c825199b9,sentence5,i am now serving time in prison,prison,"['fear', 'involvement', 'relief', 'afraid', 'hatred']",3
2676,defd3e39-b929-4a81-b227-d6f86b7d8efc,sentence1,i am a powerful politician,powerful,"['fear', 'wary', 'angry', 'interest', 'anger']",3
2677,214db04f-42ed-4290-81f3-b56f1570a65d,sentence1,i had been invited to a party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2678,214db04f-42ed-4290-81f3-b56f1570a65d,sentence4,i wore it to the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
2679,f0f5abde-45a0-4afd-aa4e-f24583c27953,sentence4,i fell about  feet and sustained a broken ankle,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
