,storyid,sequence,text,sentword,sentword_vector,emotionlabel
4160,516fc546-b04a-4bbd-ab2b-012bcea6fd2b,sentence3,anne got a huge splinter in the bottom of her foot and started to cry,cry,"['sad', 'sorrow', 'grief', 'despair', 'angry']",6
4161,4808eead-9202-4380-813a-19fb0a8e2a4d,sentence3,he asked all his friends how to do it,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4162,aa717025-89e9-4bcf-b713-c571bc24e765,sentence4,he built the house and showed it with pride,pride,"['sadness', 'joy', 'anger', 'sorrow', 'grief']",6
4163,ae671267-fba7-42a0-bfd2-89c6b4d7e369,sentence5,im really sad i could never get the hang of skateboarding,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4164,c6f83a58-dcc8-4198-8e05-f83716e678fe,sentence2,the other player send him a soft lob by accident,accident,"['grief', 'sad', 'panic', 'sorrow', 'fear']",6
4165,c6f83a58-dcc8-4198-8e05-f83716e678fe,sentence4,he crushed the ball with his racket,crushed,"['grief', 'anger', 'joy', 'sorrow', 'angry']",6
4166,e05b58d2-f0fa-4382-9127-77999d98a567,sentence4,unfortunately she got bad tooth sensitivity,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
4167,067b0b64-8f00-4f02-acdf-d64885ed19e4,sentence1,ned has come into some hard times,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
4168,2bc8631e-5595-42da-8f5d-e5e10b58ea91,sentence4,she fed it to her kids and husband and they all loved it,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4169,fa050d94-9a88-4371-8fdb-6fcfb0182b92,sentence2,he promised to donate  million to feed starving blacks in africa,starving,"['desperate', 'relief', 'grieving', 'despair', 'scared']",6
4170,2a59dd20-2534-4b3a-975b-d1375f9de1d2,storytitle,one bad gig,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
4171,2a59dd20-2534-4b3a-975b-d1375f9de1d2,sentence1,jodi and her friends were in a band,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4172,62509ffd-b5f0-444c-8b8c-bb372261a806,sentence5,when he ate them he found he was surprised at their sweetness,sweetness,"['sadness', 'cheerful', 'happiness', 'joyful', 'joy']",6
4173,4e7526da-ebe5-4f21-b0b8-a5a26c349e34,sentence5,s continued to drink and died in four months,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
4174,167bb777-8ac4-4c0c-954d-2cd52aa7aee4,storytitle,cartilage piercing pain,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
4175,167bb777-8ac4-4c0c-954d-2cd52aa7aee4,sentence5,it was very painful,painful,"['sad', 'grief', 'sadness', 'sorrow', 'worrying']",6
4176,ac40d3f6-44a9-467c-b9bf-7b5feb090fd3,sentence1,lisa loved turkey,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4177,ac40d3f6-44a9-467c-b9bf-7b5feb090fd3,sentence5,when she tried it she loved it,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4178,36beb789-c233-431a-aab2-ae67655d9e27,sentence3,he waited impatiently for it to charge,impatiently,"['weepy', 'anxious', 'grieving', 'startled', 'irritated']",6
4179,f5bb2843-8d01-4d31-877d-7c59a994b23c,sentence4,her friend pushed her face into the cake,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4180,99f51614-0b01-4b7b-adf8-c2baebdf5e0d,sentence4,she was sad and left the living room,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4181,e46c31a6-3895-4684-8532-3ccad7595f6f,sentence1,jason felt bad about the condition of his community,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
4182,4854b04f-30e5-40bd-b5b8-a58e74ceb197,sentence5,she had neglected to contact me,neglected,"['desperate', 'afraid', 'worried', 'sad', 'annoyed']",6
4183,fa0e9286-df61-4b2e-a63e-d6c877c72562,sentence3,carter bumped his head and began to cry,cry,"['sad', 'sorrow', 'grief', 'despair', 'angry']",6
4184,eb61a67d-7ed0-4ddf-8fd7-ea5b938b698d,storytitle,the friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4185,eb61a67d-7ed0-4ddf-8fd7-ea5b938b698d,sentence1,sally was feeling lonely,lonely,"['sad', 'desperate', 'angry', 'grieving', 'happy']",6
4186,eb61a67d-7ed0-4ddf-8fd7-ea5b938b698d,sentence2,she had moved away from home and was missing her friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4187,eb61a67d-7ed0-4ddf-8fd7-ea5b938b698d,sentence4,she opened the front door and saw all her friends standing there,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4188,eb61a67d-7ed0-4ddf-8fd7-ea5b938b698d,sentence5,she was so excited she cried,cried,"['grief', 'sorrow', 'grieving', 'sad', 'sadness']",6
4189,b16c965f-874d-44bf-bf22-f7ef41f7188c,sentence1,i loved a man whose religious beliefs were different from mine,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4190,b83e44a8-9fb7-4721-a05f-7d1dfcfb9c13,sentence1,miranda loved classical music,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4191,9e1f352f-8410-4474-a46d-612f0338483a,sentence1,johnny loved to go visit his grandpa,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4192,08404ded-6484-4896-b8bb-a10a6bceec76,sentence1,joan loved coffee,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4193,8edbb90b-3f1e-44a8-b63d-5ac2c9cea870,sentence2,while shoveling he lost control of the handle and fell,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
4194,9228c0ae-c2b3-4a9c-8cee-3fb9b70a3607,sentence1,i made a video with my friends the other day,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4195,9228c0ae-c2b3-4a9c-8cee-3fb9b70a3607,sentence3,all my friends helped me make the video,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4196,9228c0ae-c2b3-4a9c-8cee-3fb9b70a3607,sentence5,when i was done editing the video i showed it to my friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4197,caa85b92-31a3-4054-9eed-58ab0c993b44,storytitle,bad shot,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
4198,caa85b92-31a3-4054-9eed-58ab0c993b44,sentence2,his friend caught it,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4199,caa85b92-31a3-4054-9eed-58ab0c993b44,sentence3,his friend shot a basket,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4200,461c0c24-3285-4c1c-ab8b-dc2a652dbbc9,sentence3,until he got some he was a grouch,grouch,"['weepy', 'sadden', 'loathsome', 'loathe', 'cheerful']",6
4201,0834e85b-aa46-4e61-9620-f5172413381f,storytitle,missing the show,missing,"['desperate', 'sad', 'grieving', 'relief', 'grief']",6
4202,0834e85b-aa46-4e61-9620-f5172413381f,sentence3,phils house lost electricity,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
4203,0834e85b-aa46-4e61-9620-f5172413381f,sentence5,phil called his friend to ask what happened on the show,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4204,fe442c7d-af56-4940-85a1-ec764fa7bce7,sentence1,teds grass was a mess,mess,"['sad', 'disgusting', 'gloomy', 'grief', 'desperate']",6
4205,a7d1b82a-a55b-4d75-b5a0-d7c5e26c0866,storytitle,the accident,accident,"['grief', 'sad', 'panic', 'sorrow', 'fear']",6
4206,a7d1b82a-a55b-4d75-b5a0-d7c5e26c0866,sentence2,he took it to the dirt track with his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4207,4a4bbfd2-9f21-497e-8261-bc7c4b7991bd,sentence1,jimmy was failing two classes in school,failing,"['desperate', 'involvement', 'anger', 'angry', 'relief']",6
4208,4a4bbfd2-9f21-497e-8261-bc7c4b7991bd,sentence3,jimmy tried to sneak out to meet his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4209,08270431-d4da-4575-a5cd-85c7a7b05e20,sentence1,claire struggled through math class all year,struggled,"['desperate', 'anxious', 'relief', 'nervous', 'eager']",6
4210,08270431-d4da-4575-a5cd-85c7a7b05e20,sentence4,claire studied hard all weekend,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
4211,e37cd693-fc73-4cf8-8c7e-d9cb7d82dcb4,sentence3,unfortunately i did not have money for a new one,unfortunately,"['sad', 'afraid', 'fear', 'worry', 'scared']",6
4212,4f25286e-b859-4227-b9ae-94edd89c5956,sentence1,terry loved games,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4213,6ccf99bd-0733-4499-9e49-9954ae2a0aa4,sentence1,my  year old friend ben sits on the bench a lot,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4214,1f341053-1613-4420-9329-26e070310746,storytitle,guilty,guilty,"['grievous', 'involvement', 'hatred', 'relieved', 'hate']",6
4215,1f341053-1613-4420-9329-26e070310746,sentence1,hank felt guilty about doing so little work each day,guilty,"['grievous', 'involvement', 'hatred', 'relieved', 'hate']",6
4216,1f341053-1613-4420-9329-26e070310746,sentence5,he no longer felt guilty for wasting his time,guilty,"['grievous', 'involvement', 'hatred', 'relieved', 'hate']",6
4217,77be8e3a-9a29-4fb6-ac56-1e1bcdf9cb42,sentence3,unfortunately it had been left in neutral with the parking brake off,unfortunately,"['sad', 'afraid', 'fear', 'worry', 'scared']",6
4218,77be8e3a-9a29-4fb6-ac56-1e1bcdf9cb42,sentence5,his boyfriend watched helplessly as he was crushed under it,crushed,"['grief', 'anger', 'joy', 'sorrow', 'angry']",6
4219,265d53f4-2f4d-4d97-bc28-08054e3459e6,sentence3,one day she complained of chest pain and wheezing,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
4220,8af17b7a-d510-486b-9282-c776b814b7d2,sentence4,he grabs his chest in serious pain,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
4221,538d840f-6789-43b1-8674-1fc4b823bb19,sentence2,his friends had been talking about going golfing,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4222,31528f89-8b6a-454f-8009-19daa8b26db5,storytitle,frowning,frowning,"['sadden', 'amazement', 'disgust', 'cheerful', 'startled']",6
4223,31528f89-8b6a-454f-8009-19daa8b26db5,sentence3,she explained that she was sad,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4224,31528f89-8b6a-454f-8009-19daa8b26db5,sentence4,someone asked her why she was sad,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4225,9d852f6a-d266-43e0-a7d8-65b9d858491d,sentence1,nick loved whales,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4226,9d852f6a-d266-43e0-a7d8-65b9d858491d,sentence4,but he ended up feeling really nauseous,feeling,"['sadness', 'sad', 'fear', 'grief', 'sorrow']",6
4227,9ef9895a-088c-4d71-aa1c-e8aa176c89a7,sentence1,donald loved going to museums,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4228,f02ce66c-6bde-4022-82a4-f3cc7fca5aef,sentence3,george lost his grip and slipped,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
4229,bb17d68c-b068-43ab-aa5f-cbc0edf8bb3d,sentence5,ryan finds a lost  dollar bill he lost years ago,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
4230,b909329c-d671-4ed7-9420-2b19a4dcdfdb,sentence3,one day his friends took a stand,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4231,c7cbcc28-eb18-459f-bb2a-fd5198b86bcd,sentence2,he was feeling very bad all day,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
4232,1ef310cb-35cf-4362-aa06-6e781198426f,sentence3,he tried to reach the nest but all of his efforts were in vain,vain,"['desperate', 'eager', 'anxious', 'grieving', 'angry']",6
4233,1ef310cb-35cf-4362-aa06-6e781198426f,sentence5,he was very sad although he tried a lot,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4234,47b308b2-53d4-4f3b-ae0f-05e0a300a88d,sentence5,mark was beaming with pride as his son stood beside him for the photo,pride,"['sadness', 'joy', 'anger', 'sorrow', 'grief']",6
4235,36345cdf-5251-40f3-bbf8-93fb621bb6e6,sentence3,he watched his diet and worked out very hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
4236,2f7abca6-aa88-422d-8554-443d8e5b69ab,sentence2,he felt guilty buying the meal but he was hungry,guilty,"['grievous', 'involvement', 'hatred', 'relieved', 'hate']",6
4237,4b4c85fb-9156-4e55-8a30-a2bcbc9b0b29,sentence2,so one of her friends recommended aromatherapy,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4238,df1f3c8c-2eef-4fe2-a7fa-fc0c108672cf,sentence3,sandy thought it would be funny to pull a prank on andrew,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
4239,27ed292e-2c74-4b03-b86c-6592ce8e3f3d,storytitle,weird request,weird,"['sad', 'disgusting', 'scared', 'dreadful', 'mad']",6
4240,773768fa-d960-4ff2-bb38-6a2fb48956a2,sentence3,by accident she ripped a page,accident,"['grief', 'sad', 'panic', 'sorrow', 'fear']",6
4241,dad74629-f74a-40db-af9e-23f44c7e3567,sentence5,unfortunately we missed it,unfortunately,"['sad', 'afraid', 'fear', 'worry', 'scared']",6
4242,02980ead-a4b3-479a-b9bc-8e575f41d68f,sentence3,unfortunately it was too hard,unfortunately,"['sad', 'afraid', 'fear', 'worry', 'scared']",6
4243,0a0801af-edb8-4263-a4a3-5828c22af2d6,sentence1,emilia loved romantic movies,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4244,0a0801af-edb8-4263-a4a3-5828c22af2d6,sentence2,she could always be seen crying at the end of them,cry,"['sad', 'sorrow', 'grief', 'despair', 'angry']",6
4245,a42feadc-a5b5-4830-9835-fbcb83181cf0,sentence1,nick started to feel a lot of pain in his hip when he walked,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
4246,69e7a173-59e7-43a1-9d86-b2930b0ddeae,sentence1,tammy realized she lost her pearl earring when she got home,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
4247,97676abe-f82c-492b-b4dc-724c8a0e970e,storytitle,bad hair day,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
4248,97676abe-f82c-492b-b4dc-724c8a0e970e,sentence5,however a cute girl saw alan and said she loved his new hair,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4249,4332fcc8-ca36-4714-ba7c-5a57be6a93fb,sentence2,they loved playing in the pool and playground,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4250,4332fcc8-ca36-4714-ba7c-5a57be6a93fb,sentence5,we loved it and want to go back,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4251,a6642108-c807-4845-b32f-705ad9989652,sentence5,she was sad she had to miss picture day,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4252,1eb96c84-1b1e-41d2-b477-39d5447e8b04,sentence2,his friend said he could do more,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4253,1eb96c84-1b1e-41d2-b477-39d5447e8b04,sentence3,the man told his friend to prove it,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4254,1eb96c84-1b1e-41d2-b477-39d5447e8b04,sentence4,his friend could only do four pull ups,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4255,1eb96c84-1b1e-41d2-b477-39d5447e8b04,sentence5,the man did twelve more pull ups to embarrass his friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4256,df2dc0d5-c7f7-4d56-8129-dd35f20abcb7,sentence3,he turned his amp to half of eleven and let out a distorted squeal,distorted,"['gloomy', 'hateful', 'sad', 'irritated', 'hatred']",6
4257,2e6b450a-b8fc-4b8d-9086-8f84c7136cb1,sentence3,i tried to be ok with being lonely,lonely,"['sad', 'desperate', 'angry', 'grieving', 'happy']",6
4258,8d1ac4a6-926b-42ed-919a-136918fec8df,sentence1,peter was starving,starving,"['desperate', 'relief', 'grieving', 'despair', 'scared']",6
4259,c14e370f-48b7-4af6-81ca-2df1f8bda1c1,sentence2,sam was really missing his dad,missing,"['desperate', 'sad', 'grieving', 'relief', 'grief']",6
4260,c14e370f-48b7-4af6-81ca-2df1f8bda1c1,sentence3,one day sam was sitting feeling sad,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
4261,db217361-3414-4cdc-b05a-7abb9a19eff3,sentence2,she went into depression since they had an eight year relationship,depression,"['grief', 'despair', 'sadness', 'panic', 'nervous']",6
4262,db217361-3414-4cdc-b05a-7abb9a19eff3,sentence3,she tried to choke herself to death,death,"['grief', 'sorrow', 'fear', 'hate', 'involvement']",6
4263,478a5981-9b6e-460b-934b-d845b8b90eee,sentence5,don plummeted to his death in the canyon below,death,"['grief', 'sorrow', 'fear', 'hate', 'involvement']",6
4264,ba9e8a89-8c38-45f9-b658-8a2582a24990,sentence3,but liz decided to bring a friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4265,ba9e8a89-8c38-45f9-b658-8a2582a24990,sentence4,who also brought a friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4266,a533f637-c60b-4246-a9e6-4958d0ba92cc,sentence2,when she arrived she loved the shops and cafes,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4267,ba1f3fa7-ad08-418f-9a97-7a922e3e9122,sentence1,susie loved donuts,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4268,ba1f3fa7-ad08-418f-9a97-7a922e3e9122,sentence3,susie tried as hard as she could to do it,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
4269,44bde659-c6d2-4589-8e81-6147739a8742,sentence1,suki was a sweet foreign exchange student from japan,sweet,"['sad', 'joy', 'sorrow', 'sadness', 'happy']",6
4270,b36d219f-2a09-48a2-a382-b4a2ef113fe7,sentence1,angela had a horse lunchbox that she loved,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4271,b36d219f-2a09-48a2-a382-b4a2ef113fe7,sentence3,she brought it to school with pride,pride,"['sadness', 'joy', 'anger', 'sorrow', 'grief']",6
4272,4f302fca-9561-416c-b367-da38b7c56301,sentence3,when we got home we noticed that fish had a weird smell,weird,"['sad', 'disgusting', 'scared', 'dreadful', 'mad']",6
4273,680b03fd-1bf2-4713-8ba9-8efc023c886a,sentence1,rita wanted to go to the mall to buy her friend a birthday present,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4274,680b03fd-1bf2-4713-8ba9-8efc023c886a,sentence2,rita thought of several gifts for her friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4275,680b03fd-1bf2-4713-8ba9-8efc023c886a,sentence3,she thought of a dress but she realized her friend was not stylish,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4276,680b03fd-1bf2-4713-8ba9-8efc023c886a,sentence4,instead she bought a video game for her friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4277,effc9cbf-2cae-41bd-aeac-757a993a4019,sentence2,her friends frequently came to her for creative ideas,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4278,cf83e859-a854-4073-8ce2-a03b3c9e82e2,sentence2,unlike all his friends he didnt have a date,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4279,d916eccd-b691-4e8e-877a-dee076195f29,sentence2,something funny was in the bowl,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
4280,2340795f-9c36-4a6a-afc6-d8fdb39bd212,sentence1,mike was in a lot of pain,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
4281,33f227e4-56fc-4534-85cb-02316dd72121,sentence4,one day hugo got into a car accident and broke both his hands,accident,"['grief', 'sad', 'panic', 'sorrow', 'fear']",6
4282,66ac9128-8db8-4666-a587-a0cc410ffd6b,sentence1,i had a dream about my friends daughter last night,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
4283,64f844da-5f53-42b0-b10c-ac3f760d45bd,sentence1,kyle loved being outdoors,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
4284,d461fd6f-efc9-44d1-bec3-2242b681d446,sentence1,bob wanted to see how many stories hed told his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
