,clean_text,label
2022,neymar sees the boy that invade the pitch does not have any intention to hurt anybodywhy the officials did not see like that  curious,1
2024,robert deniros speech in untouchables enthusiasm baseball,1
2025,how does one get a lifetime achievement award from the user  is it based on the  of kills number of school shootings prevented  curious,1
2026,think your favorite team or alma mater is going to go final four tell us marchmadness enthusiasm gofancheer,1
2027,anyone know the price on the new nike boots interested,1
2029,im taking a poll if you start dating someone from tinder do you say thats how you met or say you met through a mutual friend curious,1
2031,every thursday friday and saturday from numberpm reasonablypricedcocktails that will be updated weekly to keep you interested nwnumber cocktails,1
2033,user now a serious questionhow many shoes bags you have bought from australia smile really wanna know curious,1
2034,user uve bin to new delhi india before pls plan to visit india again eager waiting,1
2036,i always wanted to know why white girls love us niggas answer that question please curious,1
2037,a busy newsroom user on at six with latest on  stephenlawrence inquiry ukraine oscarpistorius maxclifford immigration interest,1
2038,camille freeman presents on obesity can breastfeeding affect obesity why curious,1
2041,just wondering what do you look for when choosing your wedding stationery designcoloursmaterials usedprint company location interested,1
2042,user please answer my question i tweeted before will your skincare be coming to canada curious,1
2043,why does dexter on dexters laboratory have a french accent curious,1
2044,wonder if he knows i like him curious,1
2045,would love to go back a few year see how things would be now if id done things differently curious,1
2046,why do we say on the bus but then say in the car curious,1
2047,holtby to start tonight for wash even after getting rocked vs philly wed apparently they dont believe halak is ready to go curious,1
2048,someone lend me yo netflix info so i can watch house of cards over break curious helpasistaout,1
2049,user do you know any cheesy pick up lines curious,1
2050,sometimes user seems just too fast  does the protocol zip large files during transport to speed up curious,1
2053,user user user wheres the second tih album numberst of march has already passed by sadface curious,1
2055,mary balliett dc msacn presenting on diet and lifestyle strategies for healthy adults nutritionsymposium curious,1
2057,i wonder if i could make money selling crosstich curious wouldanyonebuy,1
2060,thats like the millionth dream ive had of being in vegas and turning number eager,1
2062,whos out celebrating thirstythursday tonight anyone at doublefist status yet curious boredom glasgow,1
2063,i wonder what russian women are like curious,1
2064,why are there so many soldiers everywhere lately weird curious,1
2066,what i dont get some girls eat so much more than me but there skinny and i have fat curious mymentabolismisfucked,1
2067,i wish girls had the option to have a weird i really want to see if i would suit it curious iwantolooklikeawiseman,1
2068,the user has today kept interest rates at number five years after it cut the rate to the record low interest money finance,1
2070,user  oye mi blacxicano  wassup prince  curious,1
2071,how much does it cost for user to lick your face curious,1
2075,something strange happened at tonights party curious,1
2076,if i dont reply whatll happen  curious,1
2077,why keith urbans always about chicks curious,1
2078,anyone have any experience with a vendor called racktop systems curious,1
2079,i wish i knew all the stuff the government is hiding curious,1
2080,user are you going to release demo for this game curious justwondering,1
2081,does anyone know if user is teaching today curious,1
2084,query for math profs is zero the beginning of infinity the end of negative infinity the middle of it all mathchat curious,1
2085,if masturbation in indonesia is punishable by decapitation then which head do they cut off gotoknow curious whataboutselfhandjobs,1
2086,user yu must dnt fucc wit me kno mo curious,1
